8743;72;27763;13950
8743;73;27755;13961
8743;74;27742;13980
8743;75;27730;13996
8743;76;27732;14011
8743;77;27734;14032
8743;78;27734;14055
8743;79;27725;14092
8743;80;27725;14119
8743;81;27725;14146
8743;82;27730;14169
8744;1;25392;10859
8744;2;25419;10878
8744;3;25464;10816
8744;4;25433;10799
8745;1;25608.31640625;10161.341796875
8745;2;25623;10161
8745;3;25640;10156
8745;4;25654;10144
8745;5;25661;10129
8745;6;25656;10098
8745;7;25644.31640625;10082.341796875
8745;8;25631;10096
8745;9;25635;10107
8745;10;25629;10121
8745;11;25621;10125
8745;12;25596;10125
8745;13;25590;10134
8745;14;25590;10148
8746;1;28976.736328125;13903.841796875
8746;2;29000.736328125;13852.841796875
8746;3;29037;13848
8746;4;29071;13842
8746;5;29091;13827
8746;6;29121;13829
8746;7;29158;13854
8746;8;29190;13867
8746;9;29229;13867
8746;10;29290;13861
8746;11;29350;13900
8746;12;29386;13936
8746;13;29417;13955
8746;14;29475;13976
8746;15;29486;14046
8746;16;29500;14084
8746;17;29519;14132
8747;1;29719;10645
8747;2;29724;10667
8747;3;29767;10680
8747;4;29807;10705
8747;5;29844;10730
8747;6;29869;10741
8747;7;29905;10745
8747;8;29951;10738
8747;9;30003;10715
8747;10;30055;10690
8747;11;30083.025390625;10665.0791015625
8747;12;30095;10653
8747;13;30097;10622
8747;14;30078;10607
8747;15;30051;10607
8747;16;30020;10584
8747;17;29991;10588
8747;18;29978;10582
8747;19;29963;10622
8747;20;29947;10636
8747;21;29924;10643
8747;22;29776;10657
8747;23;29746;10642
8748;1;30514;10793
8748;2;30535.7890625;10803.60546875
8748;3;30558;10751
8748;4;30568;10701
8748;5;30568;10668
8748;6;30558;10643
8748;7;30551;10622
8748;8;30535;10605
8748;9;30506;10595
8748;10;30478;10592
8748;11;30451;10588
8748;12;30431;10597
8748;13;30397;10622
8748;14;30383;10647
8748;15;30381;10693
8748;16;30387;10718
8748;17;30399;10745
8748;18;30418;10757
8748;19;30437;10766
8748;20;30468;10778
8749;1;3245;9357
8749;2;3284;9357
8749;3;3347;9329
8749;4;3395;9270
8749;5;3348;9234
8749;6;3312;9266
8749;7;3284;9282
8749;8;3249;9282
8749;9;3237;9301
8749;10;3233;9333
8750;1;5415;10507
8750;2;5436.18408203125;10511.3681640625
8750;3;5448;10503
8750;4;5456;10478
8750;5;5454;10463
8750;6;5429;10449
8750;7;5412.66650390625;10431
8750;8;5392;10415
8750;9;5379;10419
8750;10;5369;10434
8750;11;5371;10455
8750;12;5377;10465
8750;13;5394;10484
8751;1;5264.42138671875;10094.60546875
8751;2;5256.42138671875;10110.60546875
8751;3;5279;10134
8751;4;5310;10156
8751;5;5337;10159
8751;6;5360;10157
8751;7;5415;10154
8751;8;5434.68408203125;10161.12109375
8751;9;5454;10173
8751;10;5475;10188
8751;11;5498;10202
8751;12;5512;10202
8751;13;5517;10192
8751;14;5510;10173
8751;15;5489.42138671875;10157.60546875
8751;16;5414.42138671875;10078.60546875
8751;17;5410.42138671875;10035.60546875
8751;18;5435;9977
8751;19;5446;9954
8751;20;5442;9919
8751;21;5435;9879
8751;22;5435;9856
8751;23;5431;9839
8751;24;5431;9812
8751;25;5444;9756
8751;26;5458.42138671875;9672.60546875
8751;27;5498;9579
8751;28;5471;9596
8751;29;5450;9625
8751;30;5403.42138671875;9727.60546875
8751;31;5399.42138671875;9782.60546875
8751;32;5373;9827
8751;33;5367.42138671875;9861.60546875
8751;34;5375.42138671875;9932.60546875
8751;35;5359.42138671875;10023.60546875
8751;36;5331.42138671875;10074.60546875
8751;37;5300.42138671875;10094.60546875
8752;1;4988.26318359375;10536.60546875
8752;2;4989;10521
8752;3;5016;10507
8752;4;5031;10484
8752;5;5050;10469
8752;6;5091;10461
8752;7;5114;10457
8752;8;5129;10442
8752;9;5139;10411
8752;10;5131;10380
8752;11;5137;10365
8752;12;5156;10353
8752;13;5170.26318359375;10335.60546875
8752;14;5179;10313
8752;15;5208;10275
8752;16;5223;10250
8752;17;5223;10234
8752;18;5262;10180
8752;19;5264;10156
8752;20;5271;10140
8752;21;5281;10131
8753;1;5493.89453125;9582.5791015625
8753;2;5559.72802734375;9514.24609375
8753;3;5625.56103515625;9445.912109375
8753;4;5710.89453125;9397.5791015625
8753;5;5785.89453125;9310.5791015625
8753;6;5856.89453125;9187.5791015625
8753;7;5888.89453125;9172.5791015625
8754;1;6672;9320
8754;2;6693;9324
8754;3;6706;9320
8754;4;6712;9289
8754;5;6714;9258
8754;6;6703;9218
8754;7;6678;9172
8754;8;6630;9103
8754;9;6612;9082
8754;10;6595;9091
8754;11;6570;9128
8754;12;6557;9149
8754;13;6564;9168
8754;14;6587;9208
8754;15;6620;9247
8754;16;6645;9297
8755;1;9127;7939
8755;2;9127;8031
8755;3;9130.5712890625;8064.4287109375
8755;4;9123;8090
8755;5;9121;8127
8755;6;9131;8158
8755;7;9135;8234
8755;8;9140;8254
8755;9;9152;8265
8755;10;9171;8271
8755;11;9213;8271
8755;12;9238;8258
8755;13;9261;8252
8755;14;9277;8240
8755;15;9278.052734375;8235.2890625
8755;16;9271;8225
8755;17;9223;8229
8755;18;9210;8221
8755;19;9198;8198
8755;20;9185;8054
8755;21;9179;7996
8755;22;9165;7966
8755;23;9163;7937
8755;24;9173;7916
8755;25;9156;7908
8755;26;9159.052734375;7880.28955078125
8755;27;9142;7871
8755;28;9125;7848
8755;29;9112;7841
8755;30;9110;7869
8755;31;9121;7900
8756;1;9783.2109375;7773.447265625
8756;2;9801;7762
8756;3;9836;7737
8756;4;9866.2109375;7706.447265625
8756;5;9868;7691
8756;6;9857;7685
8756;7;9845;7685
8756;8;9838;7695
8756;9;9824.400390625;7707.7998046875
8756;10;9799;7708
8756;11;9778;7720
8756;12;9759;7733
8756;13;9742;7752
8756;14;9743.2109375;7777.447265625
8757;1;9182.2626953125;7906.31591796875
8757;2;9248;7875
8757;3;9283;7858
8757;4;9315;7833
8757;5;9407;7810
8757;6;9463;7795
8757;7;9488;7783
8757;8;9536;7787
8757;9;9580;7795
8757;10;9621;7800
8757;11;9669;7795
8757;12;9715;7789
8757;13;9746;7777
8758;1;7944;7266
8758;2;7986;7287
8758;3;8005.23681640625;7242.84228515625
8758;4;7992;7228
8758;5;7909;7199
8758;6;7896;7209
8758;7;7892;7230
8758;8;7899.23681640625;7245.84228515625
8759;1;6432.78955078125;7323.9208984375
8759;2;6431.2587890625;7351.4208984375
8759;3;6470.78955078125;7368.6240234375
8759;4;6550.78955078125;7370.9208984375
8759;5;6606.78955078125;7390.9208984375
8759;6;6618.78955078125;7370.9208984375
8759;7;6621.78955078125;7335.9208984375
8759;8;6598.78955078125;7315.9208984375
8759;9;6574.78955078125;7303.9208984375
8759;10;6523.78955078125;7295.9208984375
8759;11;6470.78955078125;7287.2177734375
8759;12;6436.78955078125;7311.9208984375
8760;1;6272;5879
8760;2;6288;5879
8760;3;6304;5857
8760;4;6304;5835
8760;5;6289;5812
8760;6;6273;5812
8760;7;6257;5834
8760;8;6257;5856
8761;1;6580;5078
8761;2;6608;5074
8761;3;6667.052734375;5003.21044921875
8761;4;6667.052734375;4959.21044921875
8761;5;6620;4944
8761;6;6604;4892
8761;7;6584;4892
8761;8;6568.052734375;4928.21044921875
8761;9;6541.052734375;4983.21044921875
8761;10;6545.052734375;5046.21044921875
8762;1;7826.31591796875;5594.76318359375
8762;2;7844;5595
8762;3;7857;5578
8762;4;7865;5558
8762;5;7867;5520
8762;6;7863;5508
8762;7;7846;5497
8762;8;7832;5501
8762;9;7815;5508
8762;10;7809;5522
8762;11;7805;5541
8762;12;7811;5566
8763;1;8002.23681640625;5825.84228515625
8763;2;8018;5829
8763;3;8021.23681640625;5809.84228515625
8763;4;8021.23681640625;5793.84228515625
8763;5;8012.23681640625;5777.84228515625
8763;6;8003.23681640625;5777.84228515625
8763;7;7993.23681640625;5793.84228515625
8763;8;7993.23681640625;5809.84228515625
8764;1;8084;5856
8764;2;8157;5856
8764;3;8191;5872
8764;4;8204.4384765625;5903.0703125
8764;5;8228.158203125;5926.60546875
8764;6;8249;5925
8764;7;8255;5908
8764;8;8230;5885
8764;9;8214;5866
8764;10;8201.158203125;5835.60546875
8764;11;8134;5804
8764;12;8101;5797
8764;13;8067;5789
8764;14;8062.15771484375;5807.60546875
8764;15;8055;5845
8765;1;8282;5968
8765;2;8334;5996
8765;3;8351;5996
8765;4;8376;5993
8765;5;8391.7626953125;5985.447265625
8765;6;8383.7626953125;5961.447265625
8765;7;8360.7626953125;5957.447265625
8765;8;8324;5948
8765;9;8299;5929
8765;10;8287;5918
8765;11;8268;5922
8765;12;8266;5931
8765;13;8266;5939
8765;14;8268;5952
8766;1;11973.10546875;9924.4208984375
8766;2;12012;9900
8766;3;12055;9875
8766;4;12057;9854
8766;5;12012;9839
8766;6;11964;9835
8766;7;11937.10546875;9849.4208984375
8766;8;11945.10546875;9900.4208984375
8767;1;12395.3154296875;8102.34228515625
8767;2;12458.3154296875;8094.34228515625
8767;3;12501.3154296875;8082.34228515625
8767;4;12541.3154296875;8063.34228515625
8767;5;12592.3154296875;8055.34228515625
8767;6;12616.3154296875;8047.34228515625
8767;7;12691.3154296875;8051.34228515625
8767;8;12742.3154296875;8035.34228515625
8767;9;12781.3154296875;8011.34228515625
8767;10;12829.3154296875;7976.34228515625
8767;11;12864.3154296875;7968.34228515625
8767;12;12908.3154296875;7984.34228515625
8767;13;12931.3154296875;7956.34228515625
8767;14;12975.3154296875;7928.34228515625
8767;15;13050.3154296875;7885.34228515625
8767;16;13070.3154296875;7853.34228515625
8767;17;13105.3154296875;7838.34228515625
8767;18;13133.3154296875;7802.34228515625
8767;19;13180.3154296875;7766.34228515625
8767;20;13188.3154296875;7731.34228515625
8767;21;13228.3154296875;7703.34228515625
8767;22;13220.3154296875;7672.34228515625
8767;23;13216.3154296875;7644.34228515625
8768;1;12298.6572265625;7258.947265625
8768;2;12329;7276
8768;3;12368;7320
8768;4;12418;7335
8768;5;12539.6572265625;7420.947265625
8768;6;12573;7418
8768;7;12608;7451
8768;8;12736.6572265625;7503.947265625
8768;9;12800;7570
8768;10;12933.6572265625;7590.947265625
8768;11;12985.6572265625;7617.947265625
8768;12;13076.6572265625;7641.947265625
8768;13;13178;7641
8768;14;13218.6572265625;7649.947265625
8768;15;13249.6572265625;7637.947265625
8768;16;13277.6572265625;7629.947265625
8768;17;13289.6572265625;7645.947265625
8768;18;13336.6572265625;7617.947265625
8768;19;13380.6572265625;7621.947265625
8768;20;13435.580078125;7616.17822265625
8768;21;13486.6572265625;7594.947265625
8768;22;13536;7568
8768;23;13595;7545
8768;24;13626;7504
8768;25;13664.6572265625;7499.947265625
8768;26;13707.6572265625;7527.947265625
8768;27;13747;7545
8768;28;13764;7549
8768;29;13782;7535
8768;30;13791;7520
8768;31;13801;7504
8768;32;13828;7495
8768;33;13851;7497
8768;34;13866;7503
8768;35;13873.6572265625;7515.947265625
8768;36;13905.6572265625;7527.947265625
8768;37;13935;7529
8768;38;13968.37109375;7529.23291015625
8768;39;13995.6572265625;7542.947265625
8768;40;14028;7543
8768;41;14063.0859375;7542.5185546875
8768;42;14104;7547
8768;43;14129;7562
8768;44;14129;7581
8768;45;14181;7560
8768;46;14267.8681640625;7578.78955078125
8768;47;14308;7576
8768;48;14350;7560
8768;49;14381;7552
8768;50;14408;7551
8768;51;14423;7560
8768;52;14448;7587
8768;53;14471;7585
8768;54;14489;7562
8768;55;14577;7520
8768;56;14610;7489
8768;57;14658;7479
8768;58;14677;7472
8768;59;14738;7470
8768;60;14773;7464
8768;61;14825;7443
8768;62;14913;7428
8768;63;15007;7445
8768;64;15050;7458
8768;65;15076;7470
8768;66;15134;7466
8768;67;15194;7443
8768;68;15228;7441
8768;69;15236;7455
8768;70;15267;7552
8768;71;15286;7581
8768;72;15329.8681640625;7586.78955078125
8768;73;15357.8681640625;7594.78955078125
8768;74;15373.8681640625;7633.78955078125
8768;75;15361.8681640625;7669.78955078125
8768;76;15377.8681640625;7716.78955078125
8768;77;15404.8681640625;7716.78955078125
8768;78;15432.8681640625;7697.78955078125
8768;79;15464.8681640625;7724.78955078125
8768;80;15487.8681640625;7689.78955078125
8769;1;13115.5;6850.71044921875
8769;2;13206.6669921875;6871.126953125
8769;3;13238.5;6901.71044921875
8769;4;13309.5;6917.71044921875
8769;5;13388.5;6972.71044921875
8769;6;13431.5;6988.71044921875
8769;7;13467.5;6984.71044921875
8769;8;13506.5;7000.71044921875
8769;9;13581.5;6984.71044921875
8769;10;13640.5;6984.71044921875
8769;11;13735.5;6972.71044921875
8769;12;13794.5;6980.71044921875
8769;13;13838.5;6992.71044921875
8769;14;13905.5;7039.71044921875
8769;15;13967.642578125;7058.28173828125
8769;16;14029;7078
8769;17;14087;7084
8769;18;14200;7076
8769;19;14232.8681640625;7114.552734375
8769;20;14283.8681640625;7138.552734375
8769;21;14335.8681640625;7154.552734375
8769;22;14366;7176
8769;23;14381;7168
8769;24;14406;7159
8769;25;14423;7163
8769;26;14435;7172
8769;27;14441;7186
8769;28;14444;7203
8769;29;14444;7241
8769;30;14457.8681640625;7257.552734375
8769;31;14510;7257
8769;32;14532.8681640625;7268.552734375
8769;33;14546;7307
8769;34;14554;7351
8769;35;14592;7414
8769;36;14621;7456
8769;37;14646.8681640625;7470.552734375
8770;1;13405;6488
8770;2;13419;6532
8770;3;13430;6575
8770;4;13436;6611
8770;5;13455;6644
8770;6;13463;6690
8770;7;13480.68359375;6735.65771484375
8770;8;13504.68359375;6775.65771484375
8770;9;13542.3505859375;6816.32421875
8770;10;13549;6834
8770;11;13555;6859
8770;12;13547;6884
8770;13;13559.68359375;6913.65771484375
8770;14;13596.6005859375;6939.57421875
8770;15;13634;6988
8771;1;14061.2109375;6627.68408203125
8771;2;14128.2109375;6690.68408203125
8771;3;14203.2109375;6781.68408203125
8771;4;14203.2109375;6836.68408203125
8771;5;14211.2109375;6903.68408203125
8771;6;14207.2109375;6986.68408203125
8771;7;14203.2109375;7069.68408203125
8772;1;11705;6707
8772;2;11734;6705
8772;3;11768;6690
8772;4;11776;6675
8772;5;11768;6646
8772;6;11745;6628
8772;7;11722;6628
8772;8;11709;6638
8772;9;11705;6655
8772;10;11704.6318359375;6671.4208984375
8773;1;11670;6594
8773;2;11705;6600
8773;3;11717;6596
8773;4;11730;6586
8773;5;11732;6575
8773;6;11728;6563
8773;7;11717;6532
8773;8;11694.599609375;6500
8773;9;11692;6475
8773;10;11676;6459
8773;11;11655;6452
8773;12;11639.8681640625;6466.10546875
8773;13;11632;6488
8773;14;11630;6506
8773;15;11634;6530
8773;16;11650.8681640625;6553.10546875
8774;1;11638;6413
8774;2;11642;6429
8774;3;11659;6434
8774;4;11672;6425
8774;5;11688;6408
8774;6;11695;6396
8774;7;11703;6384
8774;8;11700.9482421875;6347.10546875
8774;9;11695;6331
8774;10;11684;6319
8774;11;11668;6319
8774;12;11645;6329
8774;13;11633.9482421875;6355.10546875
8774;14;11633.9482421875;6391.10546875
8775;1;11653;6292
8775;2;11674;6304
8775;3;11693;6296
8775;4;11703;6281
8775;5;11699;6254
8775;6;11688;6237
8775;7;11672;6219
8775;8;11661.10546875;6224.947265625
8775;9;11657.10546875;6248.947265625
8775;10;11653.10546875;6272.947265625
8776;1;15151;9416
8776;2;15171.7626953125;9432.2373046875
8776;3;15211;9433
8776;4;15215;9399
8776;5;15226;9353
8776;6;15226;9297
8776;7;15201;9295
8776;8;15184;9295
8776;9;15161;9301
8776;10;15142;9304
8776;11;15117;9318
8776;12;15127.7626953125;9361.2373046875
8777;1;15747;8621
8777;2;15714;8634
8777;3;15712;8655
8777;4;15716;8669
8777;5;15726;8674
8777;6;15864;8661
8777;7;16073;8634
8777;8;16087;8624
8777;9;16095;8599
8777;10;16118;8567
8777;11;16146;8555
8777;12;16175;8548
8777;13;16196;8530
8777;14;16200;8503
8777;15;16196;8473
8777;16;16114;8419
8777;17;16091;8471
8777;18;15968;8553
8777;19;15881;8605
8777;20;15826;8615
8778;1;16604;9003
8778;2;16679;8922
8778;3;16684;8901
8778;4;16673;8891
8778;5;16654;8895
8778;6;16579;8982
8778;7;16579;8995
8778;8;16590;9005
8779;1;16052;8177
8779;2;16058;8200
8779;3;16075;8221
8779;4;16098;8217
8779;5;16121;8221
8779;6;16143;8234
8779;7;16158.2890625;8232.552734375
8779;8;16158;8219
8779;9;16121;8190
8779;10;16102;8169
8779;11;16091;8154
8779;12;16083;8135
8779;13;16079;8106
8779;14;16068;8085
8779;15;16051.2890625;8022.552734375
8779;16;16039;8012
8779;17;16029;8010
8779;18;16018;8012
8779;19;16014;8027
8779;20;16023.8310546875;8053.4423828125
8779;21;16029;8073
8779;22;16035;8090
8779;23;16046.4580078125;8110.1103515625
8779;24;16054;8129
8780;1;16978;8500
8780;2;17005;8496
8780;3;17069;8486
8780;4;17103;8477
8780;5;17107;8380
8780;6;17070;8380
8780;7;17049;8379
8780;8;16982;8396
8780;9;16930;8409
8780;10;16924;8432
8780;11;16923;8453
8780;12;16926;8475
8780;13;16940;8494
8780;14;16957;8498
8781;1;15316;6025.71044921875
8781;2;15370;6027
8781;3;15395;6019
8781;4;15411;6000
8781;5;15422;5977
8781;6;15422;5958
8781;7;15411;5939
8781;8;15370;5945
8781;9;15320;5950
8781;10;15295;5964
8781;11;15272;5987
8781;12;15267;6000
8781;13;15272;6014
8781;14;15290;6019
8782;1;12876.2099609375;5327.02685546875
8782;2;12900.2099609375;5327.02685546875
8782;3;12923.2099609375;5316.02685546875
8782;4;12936;5295.34228515625
8782;5;12904;5280.34228515625
8782;6;12880;5284.34228515625
8782;7;12856.2099609375;5303.02685546875
8782;8;12856.2099609375;5315.02685546875
8783;1;17539.341796875;8497.8154296875
8783;2;17566.341796875;8501.8154296875
8783;3;17606.341796875;8501.8154296875
8783;4;17665.341796875;8508.8154296875
8783;5;17708;8503
8783;6;17747;8478
8783;7;17850;8526
8783;8;17882.341796875;8497.8154296875
8783;9;17923;8480
8783;10;17958;8473
8783;11;17989;8475
8783;12;18014;8486
8783;13;18212;8534
8783;14;18227;8559
8783;15;18244;8559
8783;16;18279;8559
8783;17;18323;8551
8783;18;18336;8561
8783;19;18344;8576
8783;20;18361;8621
8783;21;18383;8624
8783;22;18475;8590
8783;23;18529;8588
8783;24;18584;8615
8783;25;18598;8638
8784;1;18805.552734375;8848.658203125
8784;2;18845.552734375;8848.658203125
8784;3;18892.552734375;8880.658203125
8784;4;18943.552734375;8860.658203125
8784;5;19022.552734375;8832.658203125
8784;6;19063.88671875;8797.8251953125
8784;7;19129.552734375;8741.658203125
8784;8;19180.552734375;8722.658203125
8784;9;19251.552734375;8726.658203125
8784;10;19295.552734375;8722.658203125
8784;11;19330.552734375;8702.658203125
8784;12;19381.552734375;8710.658203125
8784;13;19425.552734375;8726.658203125
8785;1;19852;5583
8785;2;19908;5572
8785;3;19941.130859375;5597.73681640625
8786;1;19919;5658
8786;2;19954;5674
8786;3;20010;5691
8786;4;20052;5703
8786;5;20117;5720
8786;6;20158;5726
8786;7;20227;5726
8786;8;20321;5722
8786;9;20380;5704
8786;10;20411;5706
8786;11;20448;5716
8786;12;20500;5747
8786;13;20525;5760
8786;14;20569;5683
8786;15;20538;5645
8786;16;20507;5626
8786;17;20484;5606
8786;18;20446;5597
8786;19;20400;5591
8786;20;20371;5593
8786;21;20348;5605
8786;22;20306;5643
8786;23;20273;5670
8786;24;20244;5681
8786;25;20213;5685
8786;26;20175;5685
8786;27;20144;5679
8786;28;20098;5662
8786;29;20040;5641
8786;30;19981;5612
8786;31;19964;5603
8786;32;19946;5601
8786;33;19933;5610
8786;34;19914;5641
8787;1;20565;5695
8787;2;20596;5735
8787;3;20638;5774
8787;4;20682;5795
8788;1;20850.736328125;6290.65771484375
8788;2;20870.736328125;6397.65771484375
8788;3;20910.736328125;6432.65771484375
8788;4;20965.736328125;6460.65771484375
8788;5;21060.736328125;6432.65771484375
8788;6;21071.736328125;6405.65771484375
8788;7;21060.736328125;6361.65771484375
8788;8;21048.736328125;6187.65771484375
8788;9;21016.736328125;6176.65771484375
8788;10;20976.736328125;6176.65771484375
8788;11;20923.736328125;6195.14599609375
8788;12;20862.736328125;6255.65771484375
8789;1;20736.73828125;6065.34228515625
8789;2;20771.73828125;6097.34228515625
8789;3;20846.73828125;6109.34228515625
8789;4;20890.73828125;6144.34228515625
8789;5;20945.73828125;6132.34228515625
8789;6;20977.73828125;6128.34228515625
8789;7;20989.73828125;6101.34228515625
8789;8;20949.73828125;6034.34228515625
8789;9;20937.73828125;5986.34228515625
8789;10;20933.73828125;5919.34228515625
8789;11;20917.73828125;5891.34228515625
8789;12;20878.73828125;5864.34228515625
8789;13;20846.73828125;5891.34228515625
8789;14;20803.73828125;5872.34228515625
8789;15;20783.73828125;5872.34228515625
8789;16;20764.73828125;5919.34228515625
8789;17;20736.73828125;5963.34228515625
8789;18;20700.73828125;6014.34228515625
8790;1;19088;5213
8790;2;19116.60546875;5228.65771484375
8790;3;19124;5218
8790;4;19120;5170
8790;5;19105;5157
8790;6;19095;5153
8790;7;19066;5147
8790;8;19065;5167
8790;9;19072;5184
8790;10;19078;5203
8791;1;20716.998046875;5678.658203125
8791;2;20707;5726
8791;3;20713;5810
8791;4;20890.998046875;5820.658203125
8791;5;20906.998046875;5808.658203125
8791;6;20978;5818
8791;7;20985.998046875;5797.658203125
8791;8;20976;5747
8791;9;20949;5741
8791;10;20932;5718
8791;11;20961;5689
8791;12;20980;5628
8791;13;20999;5533
8791;14;20999;5487
8791;15;21056.998046875;5402.658203125
8791;16;21080.208984375;5351.658203125
8791;17;21096.208984375;5205.658203125
8791;18;21120.208984375;5173.658203125
8791;19;21163.208984375;5161.658203125
8791;20;21242.208984375;5098.658203125
8791;21;21281.208984375;5062.658203125
8791;22;21333.208984375;5066.658203125
8791;23;21372.208984375;5027.658203125
8791;24;21376.208984375;4991.658203125
8791;25;21420.208984375;4940.658203125
8791;26;21422;4932
8791;27;21402;4930
8791;28;21383;4936
8791;29;21347.54296875;4966.99169921875
8791;30;21309.208984375;5007.658203125
8791;31;21180;5070
8791;32;21139.208984375;5102.658203125
8791;33;21088.208984375;5114.658203125
8791;34;21034;5124
8791;35;21036;5163
8791;36;21020.333984375;5184
8791;37;21012;5215
8791;38;20997;5288
8791;39;20980;5295
8791;40;20959;5289
8791;41;20893;5265
8791;42;20847;5236
8791;43;20767;5182
8791;44;20734;5168
8791;45;20724.998046875;5173.658203125
8791;46;20740;5197
8791;47;20744;5216
8791;48;20817;5284
8791;49;20866;5318
8791;50;20914.998046875;5335.658203125
8791;51;20937.998046875;5355.658203125
8791;52;20945.998046875;5390.658203125
8791;53;20911;5460
8791;54;20912.998046875;5476.77197265625
8791;55;20897;5512
8791;56;20895;5547
8791;57;20872;5564
8791;58;20818;5578
8791;59;20776;5595
8791;60;20751;5608
8791;61;20722;5649
8792;1;21619.447265625;8248.658203125
8792;2;21607.447265625;8283.658203125
8792;3;21615.447265625;8303.658203125
8792;4;21706.447265625;8280.658203125
8792;5;21741.447265625;8252.658203125
8792;6;21804.447265625;8208.658203125
8792;7;21840.447265625;8175.65771484375
8792;8;21812.447265625;8169.65771484375
8792;9;21793.447265625;8149.65771484375
8792;10;21793.447265625;8122.65771484375
8792;11;21781.447265625;8086.65771484375
8792;12;21761.447265625;8058.65771484375
8792;13;21710.447265625;8062.65771484375
8792;14;21670.447265625;8074.65771484375
8792;15;21658.447265625;8094.65771484375
8792;16;21658.447265625;8137.65771484375
8792;17;21623.447265625;8173.65771484375
8792;18;21611.447265625;8212.658203125
8793;1;21790.078125;8916.0791015625
8793;2;21856.078125;9026.0791015625
8793;3;21898.078125;9016.0791015625
8793;4;21996.078125;8951.0791015625
8793;5;22227.078125;8859.0791015625
8793;6;22300.078125;8845.0791015625
8793;7;22513.078125;8753.0791015625
8793;8;22599.078125;8715.0791015625
8793;9;22716.078125;8669.0791015625
8793;10;22818.341796875;8639.81640625
8793;11;22932.078125;8622.0791015625
8793;12;23250.078125;8634.0791015625
8793;13;23310.078125;8621.0791015625
8793;14;23395.078125;8601.0791015625
8793;15;23489.078125;8607.0791015625
8793;16;23610.078125;8626.0791015625
8793;17;23685.078125;8661.0791015625
8793;18;23687.078125;8734.0791015625
8793;19;23702.341796875;8757.81640625
8793;20;23754.341796875;8765.81640625
8793;21;23805.341796875;8793.81640625
8793;22;23872.341796875;8745.81640625
8793;23;23927.341796875;8741.81640625
8793;24;24006.341796875;8745.81640625
8793;25;24085.341796875;8729.81640625
8793;26;24141.341796875;8737.81640625
8793;27;24176.341796875;8733.81640625
8793;28;24236;8753
8793;29;24273;8753
8793;30;24322;8749
8793;31;24380;8765
8793;32;24426;8769
8793;33;24474;8765
8793;34;24524;8759
8793;35;24576;8749
8793;36;24630.341796875;8733.81640625
8793;37;24745.341796875;8698.81640625
8793;38;24855.341796875;8674.81640625
8793;39;24981.341796875;8643.81640625
8793;40;25049;8630
8793;41;25177;8638
8793;42;25271;8649
8793;43;25316;8442
8793;44;25293;8428
8793;45;25243;8411
8793;46;25216;8411
8793;47;25173;8428
8793;48;25100;8419
8793;49;25054;8440
8793;50;25037;8440
8793;51;25029;8432
8793;52;25035;8404
8793;53;25026;8390
8793;54;25016;8377
8793;55;25024;8359
8793;56;25016;8340
8793;57;24995;8323
8793;58;24979;8302
8793;59;24964;8302
8793;60;24939;8304
8793;61;24903;8334
8793;62;24833;8334
8793;63;24785;8386
8793;64;24745.341796875;8394.81640625
8793;65;24722;8394
8793;66;24676;8419
8793;67;24614;8419
8793;68;24589;8388
8793;69;24582;8371
8793;70;24574;8344
8793;71;24549;8344
8793;72;24522;8331
8793;73;24507;8338
8793;74;24490;8373
8793;75;24474;8388
8793;76;24447;8402
8793;77;24417;8413
8793;78;24392;8402
8793;79;24380;8386
8793;80;24349;8384
8793;81;24315;8396
8793;82;24286;8419
8793;83;24276;8452
8793;84;24271;8469
8793;85;24259;8484
8793;86;24251;8500
8793;87;24242;8511
8793;88;24223;8513
8793;89;24205.078125;8521.0791015625
8793;90;24184.078125;8555.0791015625
8793;91;24173.078125;8553.0791015625
8793;92;24165.078125;8548.0791015625
8793;93;24165.078125;8534.0791015625
8793;94;24167.078125;8519.0791015625
8793;95;24153.078125;8515.0791015625
8793;96;24140.078125;8530.0791015625
8793;97;24113.078125;8530.0791015625
8793;98;24073.078125;8517.0791015625
8793;99;24023.078125;8499.0791015625
8793;100;23965.078125;8509.0791015625
8793;101;23936.078125;8505.0791015625
8793;102;23892.078125;8488.0791015625
8793;103;23861.078125;8492.0791015625
8793;104;23825.078125;8486.0791015625
8793;105;23794.078125;8499.0791015625
8793;106;23710.341796875;8493.81640625
8793;107;23603.626953125;8468.3876953125
8793;108;23523.078125;8455.0791015625
8793;109;23471.078125;8425.0791015625
8793;110;23402.078125;8398.0791015625
8793;111;23322.078125;8380.0791015625
8793;112;23252.078125;8375.0791015625
8793;113;23172.078125;8371.0791015625
8793;114;23124.078125;8377.0791015625
8793;115;23074.078125;8396.0791015625
8793;116;23024.341796875;8406.81640625
8793;117;22818.078125;8463.0791015625
8793;118;22735.341796875;8477.81640625
8793;119;22661.078125;8499.0791015625
8793;120;22555.078125;8546.0791015625
8793;121;22494.078125;8580.0791015625
8793;122;22424.078125;8609.0791015625
8793;123;22384.078125;8636.0791015625
8793;124;22297.341796875;8674.81640625
8793;125;22140.078125;8728.0791015625
8793;126;21921.078125;8826.0791015625
8793;127;21873.078125;8857.0791015625
8793;128;21838.078125;8888.0791015625
8794;1;23592;9308
8794;2;23949.10546875;9326.1318359375
8794;3;23956;9316
8794;4;23957;9293
8794;5;23952;9283
8794;6;23592;9262
8794;7;23583;9272
8794;8;23581;9295
8795;1;24058.5;9235.8154296875
